age,annual_income,total_debt,credit_limit,current_balance,num_late_payments_12m,employment_years,revol_utilization,dti_ratio,debt_to_limit_ratio,income_per_emp_year
0.02909055953564297,3.2388013358047094,1.492898257889128,2.7265591536566625,-0.09827049696181979,0.5745234443310361,-0.28286190841588754,-1.1172721255573819,-0.4238666618697502,-0.2774164286422494,0.40424266750588067
-0.8707958746424795,-0.7173568937138114,-0.3415485552817728,-1.1036433099958585,-0.6217060867850797,-0.7462201058552537,-0.11663416083433781,0.5677601590361847,0.44581490263886614,1.5531645900683402,-0.48852048368549555
1.5519752942986196,0.006622469707137484,0.5178585663734778,0.7202626250767705,-0.693645120978654,0.5745234443310361,1.5179386903842356,-1.2575477575740417,0.7776532666464538,-0.079604686648195,-0.5277709561364996
-0.3170196074559426,-0.7550029245100499,-0.8715980341518851,-0.912567450131107,-0.7302669083643081,-0.7462201058552537,-0.33827115760973764,-0.4153190653428664,-1.0561834179601275,-0.838451990576438,-0.45811729385392824
-0.04013147386267415,-0.11934179749774737,-0.986057939703418,-0.5998978612615133,-0.29959156110384577,0.5745234443310361,0.11423771080670364,0.2256945809627722,-1.5553187033238536,-1.2791060421254778,-0.42335532226464884
-0.7323518078458453,-1.0299521443882476,-1.068804838544582,-1.121013842710836,-0.843325720011243,0.5745234443310361,-0.6153174035789872,-0.4394648708539309,-1.6030803342051354,-1.3785084596979529,-0.4660939194362634
1.205865127307034,-0.8338969633269762,-0.368287021240508,-0.7041210575513779,-0.8621798293389622,-0.7462201058552537,-0.28286190841588754,-1.0540331111236416,0.7052235406946197,0.14914811382845633,-0.4863570328660308
-1.4245721418290165,2.1706454834592934,0.19769059388658783,2.7265591536566625,4.2289173486356635,0.5745234443310361,-0.7261359019666872,1.300757826336354,-0.8964968663597976,-0.8944686511191534,0.8840252634131567
-0.04013147386267415,-0.6163353426426501,0.0285220745626765,-1.0341611791359488,-0.9862634492122335,1.8952669945173257,0.12347258567234526,-1.2201792490450134,1.169062455983992,2.502778881451471,-0.5010246357922032
-0.1785755406593084,0.28593554844221913,-0.9919858809008124,-0.38276620232429565,-0.4440519401905192,0.5745234443310361,0.3266398327164618,-0.39289796022544954,-1.6058358129098247,-1.3302813735575763,-0.39974204807658936
1.4827532609003025,0.06666982159540441,0.3527462330947011,-0.3653956696093182,0.03092223056841175,0.5745234443310361,-1.1140006463236367,0.5108450460458185,0.4363675470799314,0.8916714490888501,2.184233372022061
1.5519752942986196,-0.18515865789146396,0.7651751758018916,-0.6346389266914682,0.3715945661401511,3.2160105447036154,-1.086296021726712,1.9521196750038776,1.5682132283489902,2.420848696502569,1.2989224734247657
0.9981990271120826,-0.5941909918769998,-0.7631708161708524,-0.6693799921214231,-0.536526171491006,-0.7462201058552537,2.192084555576077,-0.2422741258469049,-0.8970217194464053,-0.7748319605971766,-0.587653911669375
-1.2169060416340651,0.6523969530971931,1.1143640168724513,0.9895058821589205,1.1930806405459133,0.5745234443310361,-0.9108333992795203,0.45680443371153134,0.7025992752615822,0.2458815935578991,0.7817032738937806
0.5136447933238628,-0.8031844946514058,-0.4340453351231211,-0.877826384701152,-0.9702159539981243,-0.7462201058552537,0.622155828416995,-1.2632967588861999,0.3950353665095912,0.35599079666346944,-0.5611076665533015
-1.078461974837431,-1.20123177424796,-0.869667391735143,-1.09495804363837,-0.41720186132798415,-0.7462201058552537,-1.104765771457995,1.4830011679317692,-0.1969989151836612,-0.5946476220315223,-0.05781238372929792
-0.1785755406593084,-0.25679066159692887,0.41245844040627894,0.7028920923617931,0.02301885460772534,-0.7462201058552537,0.6867999524764865,-0.5044285856813185,1.088103867374786,-0.16290037467957905,-0.5048222175278947
-1.770682308820602,-0.7443531761309864,-0.38342560806708353,-1.0862727772808811,-0.43496542411595757,-0.7462201058552537,-1.1417052709205617,1.349624337489699,0.39280474089150935,1.2890949144129578,1.206808717802518
0.23675665973059432,1.78928272831114,1.5334766640984159,1.7711798543329045,2.1515146687239866,-0.7462201058552537,-0.8184846506231037,0.6516955781936943,0.17866468155565207,0.09592452777263526,1.033312164471745
0.8597549603154484,0.3411685502841487,-0.8630520850346288,0.29468457355982375,-0.7301125857407591,-0.7462201058552537,0.11423771080670364,-1.2104059468143447,-1.443918635691413,-1.2555200797917028,-0.35231157687170495
-1.147684008235748,-0.6581216949558268,-0.6345403157730659,-0.2698577396769424,-0.5049702814277186,0.5745234443310361,-1.0124170228015785,-0.6102102098250293,-0.48934208442403493,-0.7962765658243326,0.2065040321269191
-0.4554636742525769,-0.21762892073693332,-0.6335641160545525,0.48576043342457537,0.7198225373608464,-0.7462201058552537,0.012654087284645435,0.42116062557615064,-0.8991211317928351,-1.0530532136528243,-0.4215524465817616
-1.770682308820602,0.6517170676942584,1.6461685186183268,1.4758807981782882,2.304697362493646,0.5745234443310361,-1.1417052709205617,0.9937611562671068,1.2924029313367527,0.32501870401990707,4.3512580627337165
-1.770682308820602,-0.25679066159692887,-0.45935213703451305,-0.4088220013967617,-0.27906665217183657,-0.7462201058552537,-1.1417052709205617,-0.03358537821556247,-0.5469447106792072,-0.4135322586369032,2.3049738253395677
0.7213108935188142,-1.0881640985322678,-0.9450598965939128,-1.1557549081407907,-0.9460037631807858,0.5745234443310361,1.397885317130894,-0.8878869732022698,-0.9502943077370658,-0.8121660562386651,-0.6088657334615398
1.1366430939087169,-0.6777544231202551,0.10639110156867974,-0.33933987053685205,-0.5618247935781292,0.5745234443310361,0.16964696000055354,-0.6608014213720212,1.5857958067503417,0.4433829939422987,-0.5149188710092835
1.275087160705351,-0.6778942559759199,-0.9621902278882091,-0.8083442538412424,-0.4845461966097614,0.5745234443310361,0.18811670973183697,0.16015596600416868,-1.3667652319601116,-1.157576267784606,-0.5166513905679605
1.275087160705351,-0.6290462224334817,-0.8232931498288709,-0.24380194060447627,-0.9441765833179663,-0.7462201058552537,-0.005815662446637814,-1.4070217916901548,-1.0228552469605516,-1.0944527843807925,-0.48784000804664973
0.9289769937137655,0.5281792543879303,-0.9166133091205068,1.3803428682459125,0.8079119485175628,0.5745234443310361,1.748810562025277,-0.1330431009158991,-1.53406215331625,-1.385863555846775,-0.5006090949335866
-1.078461974837431,-0.8438653620847211,-0.25355261244502614,-1.0515317118509262,-0.577139770739126,-0.7462201058552537,-0.8646590249513121,0.5522378554933574,1.1289111948585184,1.5926090086554825,-0.23938010368431395
0.5136447933238628,-0.840354410436472,-0.6371396934300494,-0.8951969174161295,0.028076521390169293,-0.7462201058552537,1.0192554476395859,2.1067678103009326,-0.18190938894369568,-0.18183121286852996,-0.579628366594425
-0.04013147386267415,0.9466104061798655,-0.7580631276663395,-0.1048376788846569,-0.12710002067574258,-0.7462201058552537,-1.1140006463236367,-0.11982039789793544,-1.415051715928001,-1.0436808970412454,3.7088033131368556
1.275087160705351,2.2869937404641645,4.187272667541845,2.7265591536566625,5.659321400500915,0.5745234443310361,-0.024285412177921226,2.0998690087263427,1.6218794564546066,1.0062495713734514,0.01595711181957205
1.205865127307034,0.44024025054072,0.954834769505482,0.27731404084484634,1.5239689217846497,-0.7462201058552537,2.1182055566509432,1.6824915134636582,0.7666313518276963,0.7332420573600065,-0.5221672007745987
-0.524685707650894,-1.0597153114782414,-0.8875157046988276,-0.24380194060447627,-0.7267709865321793,-0.7462201058552537,0.2250562091944036,-1.0229885040379874,-0.7164722576534275,-1.1912793665931316,-0.5743747428819139
0.23675665973059432,0.04913043764719099,-1.007458249080495,-0.7214915902663553,-0.621697856245157,0.5745234443310361,0.37281420704466994,-0.39002345956937046,-1.6081976517995584,-1.296795513875809,-0.43749250597314254
-1.5630162086256507,-0.9462720637470731,-0.2685872345878471,-0.7649179220537988,-0.5243737792952721,0.5745234443310361,-1.1232355211892786,-0.04680808123352613,1.5442011996366976,0.5102305766619712,0.5188907201925573
0.7905329269171313,3.6073331452545503,4.615645988515491,2.7265591536566625,1.519750770074312,-0.7462201058552537,1.0561949471021528,-0.21295421915489812,0.9648946052936769,1.2103302138825356,-0.17676755039496972
1.0674210605103998,-0.531350155348606,-0.9180388499345963,-0.3653956696093182,0.024926282234790344,-0.7462201058552537,1.0654298219677942,0.4987721432902863,-1.3162481223741405,-1.2104895122307722,-0.5530244074702102
1.0674210605103998,-1.068866920414155,-0.8316819793864679,-1.0428464454934376,-0.7130115814165557,-0.7462201058552537,1.619522313906294,-0.056581383464195265,-0.4221608893382758,-0.5410516260441154,-0.6104003764208755
-1.2169060416340651,0.9029112965844911,1.6048617082149634,1.632215592613085,0.26388354780793205,-0.7462201058552537,-0.28286190841588754,-0.6590767209783738,0.941932282754599,0.2102543767695128,-0.10655928397702233
-1.4937941752273336,0.0734318261287564,-0.4023975994736053,0.06886764826511729,-0.01192184499873548,-0.7462201058552537,-1.0955308965923534,-0.11407139658577724,-0.7038757835748477,-0.6553504408800273,1.8169249344948097
-1.078461974837431,-0.2942460999668601,-0.735322742177608,0.19046137726995924,-0.04106412922971755,0.5745234443310361,-0.6060825287133457,-0.2583713295209478,-1.0443742235114588,-1.0943596818978962,-0.22506318206475193
0.1675346263322772,-0.384025382286264,0.1582297428868834,-0.24380194060447627,0.1237565479905128,0.5745234443310361,0.8437928251923946,0.48095023922259594,0.8653037321099052,0.38531807877586066,-0.5282810380370239
-1.5630162086256507,0.06670447476382421,0.053427348710494586,0.8331710877241237,0.15014160134742052,0.5745234443310361,-0.9939472730702953,-0.4406146711163624,-0.01395640122929799,-0.538010278269497,0.7687808326423543
0.3752007265272286,-0.27820290317061774,-0.44294148106986664,-0.3480251368943408,-0.10160386563047688,1.8952669945173257,0.9638461984457363,0.22684438122520373,-0.4956403214633247,-0.4394768172040557,-0.524736298622713
-0.524685707650894,-1.0816778551278878,-0.9014480145744204,-1.1644401744982795,-0.8392042771449959,-0.7462201058552537,-0.7630754014292538,-0.298614338706055,-0.7402218598224166,-0.5989303362447603,-0.43226746443609193
1.5519752942986196,1.3007999525227874,-0.37088366298476116,2.7265591536566625,-0.29959156110384577,-0.7462201058552537,0.4651629557010865,-1.2299525512756826,-1.1246767457624054,-1.1653348080259793,-0.295646314707007
-1.3553501084306994,-1.0548377560049982,-0.8727385189157801,-1.02547591277846,-0.29959156110384577,3.2160105447036154,-0.9939472730702953,1.594531793387638,-0.6554580863353064,-0.7134774243683962,-0.20280151498163754
0.02909055953564297,0.7031762906880249,-0.8136671665909053,0.077552914622606,0.23121036195015024,0.5745234443310361,1.2224226946837027,0.22626948109398798,-1.4393261711835974,-1.162169323607499,-0.45447966236937104
1.4135312275019853,0.12529834586965075,0.41041627697538385,0.3989077698496883,0.4921205351318741,1.8952669945173257,-0.28286190841588754,0.2371925835870886,0.44437155665069566,0.03869753495226579,-0.2766045396209515
-0.1785755406593084,0.17296768361303091,-0.731488946752986,0.9113384849415221,0.954446423664734,0.5745234443310361,-0.22745265922203764,0.29353279644623875,-1.2284664436390373,-1.2107067513575305,-0.2871277271053649
0.4444227599255457,-1.20123177424796,-0.7797753310946803,-1.268663370788144,-1.0007615452859113,1.8952669945173257,1.379415567399611,-1.014939902200966,0.40658213441495594,0.3999662027515736,-0.6175970384074738
-1.3553501084306994,-0.9497351842614473,-0.5360808095581798,-1.1644401744982795,-0.6419100046601071,-0.7462201058552537,-0.753840526563612,0.7609266031246997,0.4980377847563118,1.0748040329462263,-0.3792414827276124
1.6211973276969367,-0.25679066159692887,-0.7542586455924003,-1.0689022445659038,-0.6409573196640649,-0.7462201058552537,-0.753840526563612,0.3400997070747201,-1.1000086506918532,-0.20200341749610076,-0.07909566096011383
-1.3553501084306994,0.8624302949605813,1.3331539156689267,0.4336488352796431,-0.4245949438134687,0.5745234443310361,-0.28286190841588754,-0.8804132714964642,0.7119154175488653,0.9437778053499133,-0.11541151351144273
1.4135312275019853,0.6648999138775078,0.5221742732833232,1.302175471028514,-0.5710450559264333,-0.7462201058552537,0.5205722048949366,-1.2385760532439196,0.03682313489997721,-0.36241899552673573,-0.38211618999026487
-1.4245721418290165,-1.0189805120011186,-0.7298763216207617,-0.8170295201987311,-0.7411826619366698,-0.7462201058552537,-0.9015985244138787,-0.5992871073319286,-0.08664855372443567,-0.5521928898307275,-0.30368065429748337
-1.770682308820602,-0.5816819301867521,0.11066238246704624,-0.9038821837736182,-0.44163216145327183,-0.7462201058552537,-1.1417052709205617,0.5528127556245734,1.2711463813291493,2.006759886739991,1.5732025257150364
0.8597549603154484,-0.1427763686960307,0.013035375411548896,-0.6346389266914682,-0.2948137326787705,-0.7462201058552537,0.40975370650723675,0.3044558989393394,0.17171037815810297,0.8353134127755141,-0.46647812983331766
1.4135312275019853,-0.7018644870663214,-0.09382637936146873,-0.6867505248364004,-0.6637024167401981,-0.7462201058552537,0.058828461612853725,-0.5475460955225048,1.110016483740649,0.7290834797906305,-0.5074995978484264
-0.04013147386267415,-0.44696554162836727,-0.4009199460360798,-0.13089347795712303,-0.3536271133307623,1.8952669945173257,-0.2551572838189627,-0.4624608761025637,-0.21445028031336016,-0.5379171757866006,-0.4086778255085094
-1.6322382420239678,0.7126671102162138,-0.5493243208335082,-0.24380194060447627,0.05071873671726993,0.5745234443310361,-1.0308867725328619,0.3521726098302522,-1.1556430778722475,-0.6814191360910417,1.6874828577212706
-0.8707958746424795,0.45338990777393384,1.108247818822895,0.3641667044197334,-0.3627630126448596,-0.7462201058552537,-0.9385380238764451,-0.7769312478776168,0.9368149651601761,0.7950000376813382,0.7755454640537242
-0.8015738412441624,-0.44274200369994265,-0.597253863986225,-0.8430853192711972,-0.40799394478956397,0.5745234443310361,-0.6614917779071956,0.4832498397474593,-0.6494222758393203,-0.16482449265943955,-0.23820273791823332
0.7213108935188142,-0.8920832936492774,-0.9585786928025413,-0.24380194060447627,-0.11897236250216502,-0.7462201058552537,0.12347258567234526,0.05207474133559475,-1.231877988701986,-1.2984403244069802,-0.5432751373521093
-0.04013147386267415,-1.0374003792708644,-0.2665031204950861,-0.8951969174161295,-0.5308697329291923,0.5745234443310361,-0.9385380238764451,0.22511968083155645,2.120489888731725,0.8818956883847197,-0.2737644607631838
1.4135312275019853,-0.731180335440027,-0.5394737321885339,-1.060216978208415,-0.8993510052644507,1.8952669945173257,-0.44908965599743744,-0.8194738575875874,-0.09963866761797115,0.5769229885768165,-0.42517688629302935
1.3443091941036682,-0.446046744592456,-0.5526801132196643,-0.7475473893388215,-0.07884024983951772,-0.7462201058552537,-1.0401216473985035,1.165081395369421,-0.5483880566673778,-0.2069688832505797,0.5558557179211696
-0.1785755406593084,0.22366258461039001,-0.7845035094190211,-0.0092997489522811,0.31154866213474824,-0.7462201058552537,0.3912839567759535,0.4504805322681574,-1.3159856958308367,-1.1056250823283702,-0.4175344523006928
-1.4245721418290165,-0.25679066159692887,1.3247392903627289,1.154525942951206,1.3888543207800998,-0.7462201058552537,-1.0678262719954283,0.5010717438151496,2.799124929715214,0.298205188945721,0.9931047388000375
0.5828668267221799,0.12887713963635467,-0.6164541086833961,0.1730908445549818,-0.4937582284181428,0.5745234443310361,-0.28286190841588754,-0.8585670665102632,-1.0483106216610152,-0.9528439078952464,-0.2758218277391127
0.0983125929339601,-1.1110310410703836,-0.7587844966562511,-0.8865116510586408,-0.7449522492212253,0.5745234443310361,0.24352595892568688,-0.5096026868622607,0.09324484171028263,-0.5426343682533554,-0.5825030738570773
-1.4245721418290165,-0.25679066159692887,-0.2665031204950861,-1.207866506285723,-0.7164766387239747,-0.7462201058552537,-0.7446056516979705,0.5769585611356377,-0.1853209340066443,2.716418045537927,-0.08980573189946064
-0.8015738412441624,-0.10803534717349472,-0.08114242738028345,-0.2698577396769424,0.25294104498082176,-0.7462201058552537,-0.6153174035789872,0.7557525019437576,-0.03258868580386399,0.05418358127404698,-0.15617079503242404
0.652088860120497,-0.7684451813836509,-0.8091001465545401,-1.0428464454934376,-0.48692893791735703,0.5745234443310361,0.16041208513491192,0.9006273350101441,-0.8522779938131164,-0.4595559193487299,-0.5275736291943788
0.9289769937137655,3.5560142431892436,2.806104710055524,1.9101441160527237,-0.5420097687144451,0.5745234443310361,2.1182055566509432,-1.2937664658406385,0.1239487472768211,0.7792036497499023,-0.32883846527484556
-0.10935350726099127,2.0921033451273034,0.5145214042502001,0.4510193679946205,1.0611121634267813,0.5745234443310361,0.5575117043575031,0.8569349250377418,-0.665299081709197,0.10377617049690524,-0.22187242190037376
0.23675665973059432,-0.027242217112620763,0.5978984749902628,0.20783190998493664,-0.22782948351860743,-0.7462201058552537,-0.1443387854312627,-0.5205257893553614,0.9609582071441205,0.4139315751860455,-0.352771090307953
1.6211973276969367,-0.13836785117843714,0.5075130380874208,0.4510193679946205,1.7496564993675632,0.5745234443310361,2.9585791694243344,1.6652445095271835,1.0163302077812113,0.09676245011870384,-0.5758406786887006
1.6211973276969367,-0.9165594121913243,-0.26275257498640314,-1.1296991090683246,-0.7204458166016534,-0.7462201058552537,-1.104765771457995,0.19522487400833363,1.4157434066895134,2.052597342486025,0.4001757537321971
0.652088860120497,-0.25679066159692887,0.5318545839312208,0.8331710877241237,-0.29959156110384577,-0.7462201058552537,0.7699138262672612,-0.8861622728086225,1.3120849220845339,-0.13388343417684287,-0.5107079470438569
0.5828668267221799,-0.25679066159692887,-0.3214303467227781,-0.5217304640441149,-0.15279576631413164,0.5745234443310361,0.33587470758210347,0.4154116242639924,-0.28832335225336486,-0.039322345714984545,-0.47310149933904666
0.23675665973059432,-0.3059603351110351,-0.663598835727168,-0.5043599313291376,-0.3350754763451989,-0.7462201058552537,0.9453764487144529,-0.015188574016656043,-0.8980714256196203,-0.6991396420023384,-0.5263517411934464
0.7905329269171313,0.5847598252158638,1.691375568041193,1.3977134009608898,-0.28828279925017936,1.8952669945173257,2.1182055566509432,-1.024713204431635,1.4387057292285914,0.4037213362283983,-0.5132000928811163
-0.3862416408542597,0.47891806722482916,-0.1197843285026924,1.5366776626807093,4.117809174950388,-0.7462201058552537,-0.28286190841588754,2.3378776630496922,-0.5717440190214114,-0.8692689124151729,-0.19927656322726078
-1.5630162086256507,-0.25679066159692887,-0.14305313599306424,-1.0341611791359488,-0.29959156110384577,0.5745234443310361,-0.9200682741451619,1.6433983045409823,0.04627049045891193,1.8927403793527686,0.22141733183060688
0.5136447933238628,2.213390654777543,0.11409451984653564,2.7265591536566625,-0.09355028231620274,0.5745234443310361,0.16964696000055354,-1.1143976249013028,-0.960528942925912,-0.9342854796378813,-0.08650504029100396
1.4135312275019853,-0.5415760125055238,-0.9694381818372352,-0.23511667424698757,0.6330273786069607,0.5745234443310361,-0.9015985244138787,1.3622721403764468,-1.4351273464907377,-1.316036693674415,-0.004990324849583952
-1.078461974837431,1.8118395005882613,2.2471669892283868,1.2934902046710253,2.9988281774068994,-0.7462201058552537,-0.9662426484733703,1.73998152658524,0.6848854835885795,0.8676199743405926,1.977751339238317
-1.147684008235748,0.7933340734596729,-0.5951619329999488,0.8418563540816124,0.028356359747538157,-0.7462201058552537,-0.28286190841588754,-0.5653679995901953,-1.2237427658595699,-1.0874080298416255,-0.1305210408428106
-0.9400179080407967,-0.8931136153187643,-0.5600248663667226,-0.7128063239088666,-0.20797124832032965,-0.7462201058552537,-0.9108333992795203,0.7091855913152763,0.22196506120077045,-0.27403370509701064,-0.2128800297747534
-1.2169060416340651,-1.0921289578795328,-0.8556313777389127,-0.9212527164885956,-0.6970628526815178,0.5745234443310361,-0.6060825287133457,-0.28366693529444376,-0.4810756483099668,-0.7824973983556536,-0.4893449695160842
0.0983125929339601,-0.7206962877747441,-0.9904354000720352,-0.49567466497164886,-0.6801552660454959,1.8952669945173257,0.5390419546262198,-0.7752065474839692,-1.4293539625380554,-1.3089609049742825,-0.5474173541649868
-1.147684008235748,0.5566002212926622,-0.765075271994318,0.10360871369507213,-0.4187389146585315,1.8952669945173257,-0.9570077736077286,-0.7200161348872506,-1.3616479143656885,-1.1090078058736088,0.9478531088167884
-1.701460275422285,-0.25679066159692887,-0.8958229780007473,-1.2339223053581891,-0.6312164756656556,-0.7462201058552537,-1.0770611468610702,1.272012819775563,-1.3655843125152447,-0.4022358240454636,1.0895657333783688
0.9981990271120826,0.08375651802658907,0.8525735171293871,0.3641667044197334,-0.6458318569332308,0.5745234443310361,0.6498604530139197,-1.123596027000756,1.157778114621931,0.5278890142513372,-0.4644400008601026
-0.04013147386267415,-0.2896108726361558,-0.15038863914946268,0.12966451276753826,-0.29959156110384577,4.536754094889905,0.28046545838825354,-0.5682425002462744,0.07828652874196898,-0.3865635727578895,-0.4712563000501892
-0.524685707650894,-0.8448002655228555,-0.9059402529961551,-0.4696188658991827,-0.8618917604416709,-0.7462201058552537,-0.9847123982046536,-1.180511139991122,-1.086756110255014,-1.1611451962956376,-0.044028629613516654
0.0983125929339601,-0.3458597980001304,0.5592280422065227,-0.3653956696093182,-0.3727178506812567,1.8952669945173257,0.3912839567759535,-0.2727438328013433,1.5903882712581572,1.2332334246750698,-0.4904189997247311
-1.4245721418290165,0.6150096008821145,0.25778661066977127,1.7016977234729946,2.0351039696935684,0.5745234443310361,-1.0031821479359369,0.6149019697958817,-0.22009245099439098,-0.6658710214473295,1.3193933572838417
-1.6322382420239678,-0.14717366053934736,-0.9179937725153243,0.04281184919265116,1.5285636206964468,-0.7462201058552537,-1.1232355211892786,2.163682923291299,-1.433684000502567,-1.284909430226025,2.0187700589673234
-0.04013147386267415,3.2000547008565565,3.9423043832070124,2.7265591536566625,2.1957455902680936,-0.7462201058552537,-0.8092497757574622,0.16475516705389537,0.8496893527833322,0.8895300919822311,1.6875636573326684
-0.8707958746424795,-0.6020601895449943,0.14445311947380557,-0.49567466497164886,-0.21914832153523442,0.5745234443310361,-0.08892953623741276,0.22282008030669312,1.4209919375555884,0.7866828825425861,-0.471405806814136
-0.3170196074559426,-0.554801321021907,0.10762343483138057,-0.7649179220537988,-0.41054129689561186,-0.7462201058552537,-0.8277195254887454,0.277435592772196,1.1836271291373497,1.424683163671198,-0.1284405882636252
1.4827532609003025,-0.6394594995435419,-0.8000381521837098,-0.43487780046922786,0.844657194002056,1.8952669945173257,-0.6153174035789872,2.310857356882549,-0.9530497864417551,-0.9859883918063932,-0.33482093446159694
-1.770682308820602,-0.7457156313372263,-0.2665031204950861,-1.1036433099958585,-0.9097276584718813,0.5745234443310361,-1.1417052709205617,-0.7959029522077389,0.7461620814500043,1.8561511035744518,1.2037399815410672
-1.701460275422285,-0.25679066159692887,-0.08566124323997056,-0.12220821159963433,-0.31707322789946984,0.5745234443310361,-1.0678262719954283,-0.410144964161924,0.15386537321344812,-0.10697681661976001,0.9931047388000375
-0.1785755406593084,-0.5844368570761024,0.0020299710312346735,-0.6085831276190021,-0.29959156110384577,-0.7462201058552537,0.5759814540887866,0.24179178463681497,1.0080637716671434,0.751955656422199,-0.5337858550992542
-1.4937941752273336,-0.9216382976923572,-0.2894096149710197,-0.8517705856286859,-0.7817057252456412,-0.7462201058552537,-1.0031821479359369,-0.6791982255709275,1.3392460693164712,0.6838046389419756,-0.06503872720579747
-1.0092399414391138,-1.20123177424796,-0.9419651884511707,-1.1036433099958585,-0.5795616071113541,-0.7462201058552537,-0.6984312773697622,0.7672505045680741,-0.6823568070239405,-0.8709757912682751,-0.5045781697220404
0.5136447933238628,-0.004917767485748186,-0.2665031204950861,0.5899836297144399,0.5735020562516631,0.5745234443310361,1.748810562025277,0.1613057662666002,-0.43764405539319684,-0.7305462128994177,-0.5377835120631684
0.7213108935188142,-0.6293463872021859,-0.5020655974259702,-0.2611724733194537,-0.2805810715175968,1.8952669945173257,-0.005815662446637814,-0.21525381967976115,-0.1808596827704808,-0.59858896047414,-0.4878905765109258
-0.04013147386267415,0.5786550107004959,0.5826937051319235,0.19914664362744794,-0.29959156110384577,-0.7462201058552537,0.08653308620977876,-0.610785109956245,0.17800861519739278,0.4058316591740519,-0.30872925586678795
-0.04013147386267415,-0.33360843874545304,0.09311580159305538,0.03412658283516245,-0.7509276212050403,-0.7462201058552537,0.13270746053798704,-1.1678633371043738,0.6285949900499256,-0.01604672499086449,-0.45898190466160554
-1.5630162086256507,0.7561475631995889,1.0432550393785553,0.5812983633569512,-0.6110722292050672,-0.7462201058552537,-1.104765771457995,-1.1396932306747987,0.5178509887757445,0.5057306233219747,3.0912716708842503
0.5136447933238628,-0.20249939621225876,-0.15303583013844857,-0.8517705856286859,-0.14830600678634784,1.8952669945173257,1.5918176893093692,1.3318024334220087,-0.04321696080766572,1.052955983626519,-0.5462740671465706
-1.4245721418290165,0.5963945044945123,1.824810461475095,0.4162783025646657,-0.22488089259133234,-0.7462201058552537,-1.0770611468610702,-0.6349309154673095,1.5731993326717615,1.4652758462140634,2.2199649389481126
0.9981990271120826,0.5672097036661677,-0.627948459753098,1.1024143448062738,3.7212082629695318,-0.7462201058552537,1.342476067937044,2.624752828526386,-1.2056353343716113,-1.153169416927506,-0.47441408078134384
0.7213108935188142,1.545216070477445,-0.8189619394135532,0.11229398005256083,-0.29959156110384577,-0.7462201058552537,0.4651629557010865,-0.5573193977531737,-1.5276327030053083,-1.1755450469836266,-0.2657273728866054
